"TIME","GEO","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2014","Turkey","Total","Percentage of total population","Total","5.2",""
"2014","Turkey","Total","Percentage of active population","Total","9.9",""
"2014","United States","Total","Thousand persons","Total","9,616",""
"2014","United States","Total","Percentage of total population","Total",":",""
"2014","United States","Total","Percentage of active population","Total","6.2",""
"2014","Japan","Total","Thousand persons","Total","2,380",""
"2014","Japan","Total","Percentage of total population","Total",":",""
"2014","Japan","Total","Percentage of active population","Total","3.6",""
"2015","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","21,154",""
"2015","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","6.4",""
"2015","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","10.0",""
"2015","European Union - 28 countries","Total","Thousand persons","Total","22,900",""
"2015","European Union - 28 countries","Total","Percentage of total population","Total","6.0",""
"2015","European Union - 28 countries","Total","Percentage of active population","Total","9.4",""
"2015","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","22,596",""
"2015","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","6.0",""
"2015","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","9.4",""
"2015","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","21,667",""
"2015","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","6.1",""
"2015","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","9.5",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","17,472",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","6.9",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","10.9",""
"2015","Euro area (19 countries)","Total","Thousand persons","Total","17,472",""
"2015","Euro area (19 countries)","Total","Percentage of total population","Total","6.9",""
"2015","Euro area (19 countries)","Total","Percentage of active population","Total","10.9",""
"2015","Euro area (18 countries)","Total","Thousand persons","Total","17,338",""
"2015","Euro area (18 countries)","Total","Percentage of total population","Total","6.9",""
"2015","Euro area (18 countries)","Total","Percentage of active population","Total","10.9",""
"2015","Belgium","Total","Thousand persons","Total","422",""
"2015","Belgium","Total","Percentage of total population","Total","5.1",""
"2015","Belgium","Total","Percentage of active population","Total","8.5",""
"2015","Bulgaria","Total","Thousand persons","Total","305",""
"2015","Bulgaria","Total","Percentage of total population","Total","5.5",""
"2015","Bulgaria","Total","Percentage of active population","Total","9.2",""
"2015","Czechia","Total","Thousand persons","Total","268",""
"2015","Czechia","Total","Percentage of total population","Total","3.3",""
"2015","Czechia","Total","Percentage of active population","Total","5.1",""
"2015","Denmark","Total","Thousand persons","Total","181",""
"2015","Denmark","Total","Percentage of total population","Total","4.2",""
"2015","Denmark","Total","Percentage of active population","Total","6.2",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","1,950",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","3.2",""
"2015","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","4.6",""
"2015","Estonia","Total","Thousand persons","Total","42",""
"2015","Estonia","Total","Percentage of total population","Total","4.3",""
"2015","Estonia","Total","Percentage of active population","Total","6.2",""
"2015","Ireland","Total","Thousand persons","Total","226",""
"2015","Ireland","Total","Percentage of total population","Total","6.6",""
"2015","Ireland","Total","Percentage of active population","Total","10.0",""
"2015","Greece","Total","Thousand persons","Total","1,197",""
"2015","Greece","Total","Percentage of total population","Total","14.8",""
"2015","Greece","Total","Percentage of active population","Total","24.9",""
"2015","Spain","Total","Thousand persons","Total","5,056",""
"2015","Spain","Total","Percentage of total population","Total","14.5",""
"2015","Spain","Total","Percentage of active population","Total","22.1",""
"2015","France","Total","Thousand persons","Total","3,054",""
"2015","France","Total","Percentage of total population","Total","6.3",""
"2015","France","Total","Percentage of active population","Total","10.4",""
"2015","Croatia","Total","Thousand persons","Total","304",""
"2015","Croatia","Total","Percentage of total population","Total","9.5",""
"2015","Croatia","Total","Percentage of active population","Total","16.1",""
"2015","Italy","Total","Thousand persons","Total","3,032",""
"2015","Italy","Total","Percentage of total population","Total","6.7",""
"2015","Italy","Total","Percentage of active population","Total","11.9",""
"2015","Cyprus","Total","Thousand persons","Total","63",""
"2015","Cyprus","Total","Percentage of total population","Total","10.0",""
"2015","Cyprus","Total","Percentage of active population","Total","15.0",""
"2015","Latvia","Total","Thousand persons","Total","98",""
"2015","Latvia","Total","Percentage of total population","Total","6.7",""
"2015","Latvia","Total","Percentage of active population","Total","9.9",""
"2015","Lithuania","Total","Thousand persons","Total","134",""
"2015","Lithuania","Total","Percentage of total population","Total","6.1",""
"2015","Lithuania","Total","Percentage of active population","Total","9.1",""
"2015","Luxembourg","Total","Thousand persons","Total","18",""
"2015","Luxembourg","Total","Percentage of total population","Total","4.3",""
"2015","Luxembourg","Total","Percentage of active population","Total","6.5",""
"2015","Hungary","Total","Thousand persons","Total","308",""
"2015","Hungary","Total","Percentage of total population","Total","4.1",""
"2015","Hungary","Total","Percentage of active population","Total","6.8",""
"2015","Malta","Total","Thousand persons","Total","11",""
"2015","Malta","Total","Percentage of total population","Total","3.2",""
"2015","Malta","Total","Percentage of active population","Total","5.4",""
"2015","Netherlands","Total","Thousand persons","Total","614",""
"2015","Netherlands","Total","Percentage of total population","Total","4.8",""
"2015","Netherlands","Total","Percentage of active population","Total","6.9",""
"2015","Austria","Total","Thousand persons","Total","252",""
"2015","Austria","Total","Percentage of total population","Total","3.8",""
"2015","Austria","Total","Percentage of active population","Total","5.7",""
"2015","Poland","Total","Thousand persons","Total","1,304",""
"2015","Poland","Total","Percentage of total population","Total","4.6",""
"2015","Poland","Total","Percentage of active population","Total","7.5",""
"2015","Portugal","Total","Thousand persons","Total","648",""
"2015","Portugal","Total","Percentage of total population","Total","8.3",""
"2015","Portugal","Total","Percentage of active population","Total","12.6",""
"2015","Romania","Total","Thousand persons","Total","624",""
"2015","Romania","Total","Percentage of total population","Total","4.1",""
"2015","Romania","Total","Percentage of active population","Total","6.8",""
"2015","Slovenia","Total","Thousand persons","Total","90",""
"2015","Slovenia","Total","Percentage of total population","Total","5.7",""
"2015","Slovenia","Total","Percentage of active population","Total","9.0",""
"2015","Slovakia","Total","Thousand persons","Total","314",""
"2015","Slovakia","Total","Percentage of total population","Total","7.3",""
"2015","Slovakia","Total","Percentage of active population","Total","11.5",""
"2015","Finland","Total","Thousand persons","Total","252",""
"2015","Finland","Total","Percentage of total population","Total","6.2",""
"2015","Finland","Total","Percentage of active population","Total","9.4",""
"2015","Sweden","Total","Thousand persons","Total","387",""
"2015","Sweden","Total","Percentage of total population","Total","5.4",""
"2015","Sweden","Total","Percentage of active population","Total","7.4",""
"2015","United Kingdom","Total","Thousand persons","Total","1,746",""
"2015","United Kingdom","Total","Percentage of total population","Total","3.7",""
"2015","United Kingdom","Total","Percentage of active population","Total","5.3",""
"2015","Iceland","Total","Thousand persons","Total","8",""
"2015","Iceland","Total","Percentage of total population","Total","3.3",""
"2015","Iceland","Total","Percentage of active population","Total","4.0",""
"2015","Norway","Total","Thousand persons","Total","124",""
"2015","Norway","Total","Percentage of total population","Total","3.1",""
"2015","Norway","Total","Percentage of active population","Total","4.5",""
"2015","Turkey","Total","Thousand persons","Total","3,054",""
"2015","Turkey","Total","Percentage of total population","Total","5.5",""
"2015","Turkey","Total","Percentage of active population","Total","10.3",""
"2015","United States","Total","Thousand persons","Total","8,297",""
"2015","United States","Total","Percentage of total population","Total",":",""
"2015","United States","Total","Percentage of active population","Total","5.3",""
"2015","Japan","Total","Thousand persons","Total","2,233",""
"2015","Japan","Total","Percentage of total population","Total",":",""
"2015","Japan","Total","Percentage of active population","Total","3.4",""
"2016","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","19,344",""
"2016","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","5.8",""
"2016","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","9.1",""
"2016","European Union - 28 countries","Total","Thousand persons","Total","20,943",""
"2016","European Union - 28 countries","Total","Percentage of total population","Total","5.5",""
"2016","European Union - 28 countries","Total","Percentage of active population","Total","8.6",""
"2016","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","20,698",""
"2016","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","5.5",""
"2016","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","8.5",""
"2016","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","19,921",""
"2016","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","5.6",""
"2016","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","8.6",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","16,258",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","6.4",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","10.0",""
"2016","Euro area (19 countries)","Total","Thousand persons","Total","16,258",""
"2016","Euro area (19 countries)","Total","Percentage of total population","Total","6.4",""
"2016","Euro area (19 countries)","Total","Percentage of active population","Total","10.0",""
"2016","Euro area (18 countries)","Total","Thousand persons","Total","16,142",""
"2016","Euro area (18 countries)","Total","Percentage of total population","Total","6.4",""
"2016","Euro area (18 countries)","Total","Percentage of active population","Total","10.0",""
"2016","Belgium","Total","Thousand persons","Total","390",""
"2016","Belgium","Total","Percentage of total population","Total","4.7",""
"2016","Belgium","Total","Percentage of active population","Total","7.8",""
"2016","Bulgaria","Total","Thousand persons","Total","247",""
"2016","Bulgaria","Total","Percentage of total population","Total","4.5",""
"2016","Bulgaria","Total","Percentage of active population","Total","7.6",""
"2016","Czechia","Total","Thousand persons","Total","212",""
"2016","Czechia","Total","Percentage of total population","Total","2.6",""
"2016","Czechia","Total","Percentage of active population","Total","4.0",""
"2016","Denmark","Total","Thousand persons","Total","187",""
"2016","Denmark","Total","Percentage of total population","Total","4.3",""
"2016","Denmark","Total","Percentage of active population","Total","6.2",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","1,774",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","2.9",""
"2016","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","4.1",""
"2016","Estonia","Total","Thousand persons","Total","47",""
"2016","Estonia","Total","Percentage of total population","Total","4.8",""
"2016","Estonia","Total","Percentage of active population","Total","6.8",""
"2016","Ireland","Total","Thousand persons","Total","195",""
"2016","Ireland","Total","Percentage of total population","Total","5.6",""
"2016","Ireland","Total","Percentage of active population","Total","8.4",""
"2016","Greece","Total","Thousand persons","Total","1,131",""
"2016","Greece","Total","Percentage of total population","Total","14.1",""
"2016","Greece","Total","Percentage of active population","Total","23.6",""
"2016","Spain","Total","Thousand persons","Total","4,481",""
"2016","Spain","Total","Percentage of total population","Total","12.8",""
"2016","Spain","Total","Percentage of active population","Total","19.6",""
"2016","France","Total","Thousand persons","Total","2,972",""
"2016","France","Total","Percentage of total population","Total","6.1",""
"2016","France","Total","Percentage of active population","Total","10.1",""
"2016","Croatia","Total","Thousand persons","Total","245",""
"2016","Croatia","Total","Percentage of total population","Total","7.5",""
"2016","Croatia","Total","Percentage of active population","Total","13.4",""
"2016","Italy","Total","Thousand persons","Total","3,012",""
"2016","Italy","Total","Percentage of total population","Total","6.6",""
"2016","Italy","Total","Percentage of active population","Total","11.7",""
"2016","Cyprus","Total","Thousand persons","Total","54",""
"2016","Cyprus","Total","Percentage of total population","Total","8.6",""
"2016","Cyprus","Total","Percentage of active population","Total","13.0",""
"2016","Latvia","Total","Thousand persons","Total","95",""
"2016","Latvia","Total","Percentage of total population","Total","6.6",""
"2016","Latvia","Total","Percentage of active population","Total","9.6",""
"2016","Lithuania","Total","Thousand persons","Total","116",""
"2016","Lithuania","Total","Percentage of total population","Total","5.3",""
"2016","Lithuania","Total","Percentage of active population","Total","7.9",""
"2016","Luxembourg","Total","Thousand persons","Total","18",""
"2016","Luxembourg","Total","Percentage of total population","Total","4.0",""
"2016","Luxembourg","Total","Percentage of active population","Total","6.3",""
"2016","Hungary","Total","Thousand persons","Total","235",""
"2016","Hungary","Total","Percentage of total population","Total","3.1",""
"2016","Hungary","Total","Percentage of active population","Total","5.1",""
"2016","Malta","Total","Thousand persons","Total","10",""
"2016","Malta","Total","Percentage of total population","Total","2.9",""
"2016","Malta","Total","Percentage of active population","Total","4.7",""
"2016","Netherlands","Total","Thousand persons","Total","538",""
"2016","Netherlands","Total","Percentage of total population","Total","4.2",""
"2016","Netherlands","Total","Percentage of active population","Total","6.0",""
"2016","Austria","Total","Thousand persons","Total","270",""
"2016","Austria","Total","Percentage of total population","Total","4.1",""
"2016","Austria","Total","Percentage of active population","Total","6.0",""
"2016","Poland","Total","Thousand persons","Total","1,063",""
"2016","Poland","Total","Percentage of total population","Total","3.8",""
"2016","Poland","Total","Percentage of active population","Total","6.2",""
"2016","Portugal","Total","Thousand persons","Total","571",""
"2016","Portugal","Total","Percentage of total population","Total","7.3",""
"2016","Portugal","Total","Percentage of active population","Total","11.2",""
"2016","Romania","Total","Thousand persons","Total","530",""
"2016","Romania","Total","Percentage of total population","Total","3.5",""
"2016","Romania","Total","Percentage of active population","Total","5.9",""
"2016","Slovenia","Total","Thousand persons","Total","80",""
"2016","Slovenia","Total","Percentage of total population","Total","5.0",""
"2016","Slovenia","Total","Percentage of active population","Total","8.0",""
"2016","Slovakia","Total","Thousand persons","Total","267",""
"2016","Slovakia","Total","Percentage of total population","Total","6.2",""
"2016","Slovakia","Total","Percentage of active population","Total","9.7",""
"2016","Finland","Total","Thousand persons","Total","237",""
"2016","Finland","Total","Percentage of total population","Total","5.8",""
"2016","Finland","Total","Percentage of active population","Total","8.8",""
"2016","Sweden","Total","Thousand persons","Total","366",""
"2016","Sweden","Total","Percentage of total population","Total","5.0",""
"2016","Sweden","Total","Percentage of active population","Total","6.9",""
"2016","United Kingdom","Total","Thousand persons","Total","1,599",""
"2016","United Kingdom","Total","Percentage of total population","Total","3.3",""
"2016","United Kingdom","Total","Percentage of active population","Total","4.8",""
"2016","Iceland","Total","Thousand persons","Total","6",""
"2016","Iceland","Total","Percentage of total population","Total","2.5",""
"2016","Iceland","Total","Percentage of active population","Total","3.0",""
"2016","Norway","Total","Thousand persons","Total","132",""
"2016","Norway","Total","Percentage of total population","Total","3.3",""
"2016","Norway","Total","Percentage of active population","Total","4.8",""
"2016","Turkey","Total","Thousand persons","Total","3,330",""
"2016","Turkey","Total","Percentage of total population","Total","5.9",""
"2016","Turkey","Total","Percentage of active population","Total","10.9",""
"2016","United States","Total","Thousand persons","Total","7,751",""
"2016","United States","Total","Percentage of total population","Total",":",""
"2016","United States","Total","Percentage of active population","Total","4.9",""
"2016","Japan","Total","Thousand persons","Total","2,078",""
"2016","Japan","Total","Percentage of total population","Total",":",""
"2016","Japan","Total","Percentage of active population","Total","3.1",""
"2017","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","17,327",""
"2017","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","5.2",""
"2017","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","8.1",""
"2017","European Union - 28 countries","Total","Thousand persons","Total","18,774",""
"2017","European Union - 28 countries","Total","Percentage of total population","Total","4.9",""
"2017","European Union - 28 countries","Total","Percentage of active population","Total","7.6",""
"2017","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","18,572",""
"2017","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","4.9",""
"2017","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","7.6",""
"2017","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","17,916",""
"2017","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","5.0",""
"2017","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","7.7",""
"2017","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","14,748",""
"2017","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","5.8",""
"2017","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","9.1",""
"2017","Euro area (19 countries)","Total","Thousand persons","Total","14,748",""
"2017","Euro area (19 countries)","Total","Percentage of total population","Total","5.8",""
"2017","Euro area (19 countries)","Total","Percentage of active population","Total","9.1",""
"2017","Euro area (18 countries)","Total","Thousand persons","Total","14,645",""
"2017","Euro area (18 countries)","Total","Percentage of total population","Total","5.8",""
"2017","Euro area (18 countries)","Total","Percentage of active population","Total","9.1",""
"2017","Belgium","Total","Thousand persons","Total","354","b"
"2017","Belgium","Total","Percentage of total population","Total","4.2","b"
"2017","Belgium","Total","Percentage of active population","Total","7.1","b"
"2017","Bulgaria","Total","Thousand persons","Total","207",""
"2017","Bulgaria","Total","Percentage of total population","Total","3.8",""
"2017","Bulgaria","Total","Percentage of active population","Total","6.2",""
"2017","Czechia","Total","Thousand persons","Total","155",""
"2017","Czechia","Total","Percentage of total population","Total","1.9",""
"2017","Czechia","Total","Percentage of active population","Total","2.9",""
"2017","Denmark","Total","Thousand persons","Total","172",""
"2017","Denmark","Total","Percentage of total population","Total","4.0",""
"2017","Denmark","Total","Percentage of active population","Total","5.7",""
"2017","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","1,621",""
"2017","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","2.6",""
"2017","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","3.8",""
"2017","Estonia","Total","Thousand persons","Total","40",""
"2017","Estonia","Total","Percentage of total population","Total","4.1",""
"2017","Estonia","Total","Percentage of active population","Total","5.8",""
"2017","Ireland","Total","Thousand persons","Total","158",""
"2017","Ireland","Total","Percentage of total population","Total","4.5",""
"2017","Ireland","Total","Percentage of active population","Total","6.7",""
"2017","Greece","Total","Thousand persons","Total","1,027",""
"2017","Greece","Total","Percentage of total population","Total","12.8",""
"2017","Greece","Total","Percentage of active population","Total","21.5",""
"2017","Spain","Total","Thousand persons","Total","3,917",""
"2017","Spain","Total","Percentage of total population","Total","11.2",""
"2017","Spain","Total","Percentage of active population","Total","17.2",""
"2017","France","Total","Thousand persons","Total","2,788",""
"2017","France","Total","Percentage of total population","Total","5.7",""
"2017","France","Total","Percentage of active population","Total","9.4",""
"2017","Croatia","Total","Thousand persons","Total","202",""
"2017","Croatia","Total","Percentage of total population","Total","6.5",""
"2017","Croatia","Total","Percentage of active population","Total","11.0",""
"2017","Italy","Total","Thousand persons","Total","2,907",""
"2017","Italy","Total","Percentage of total population","Total","6.4",""
"2017","Italy","Total","Percentage of active population","Total","11.2",""
"2017","Cyprus","Total","Thousand persons","Total","47",""
"2017","Cyprus","Total","Percentage of total population","Total","7.4",""
"2017","Cyprus","Total","Percentage of active population","Total","11.1",""
"2017","Latvia","Total","Thousand persons","Total","85",""
"2017","Latvia","Total","Percentage of total population","Total","6.0",""
"2017","Latvia","Total","Percentage of active population","Total","8.7",""
"2017","Lithuania","Total","Thousand persons","Total","103",""
"2017","Lithuania","Total","Percentage of total population","Total","4.8",""
"2017","Lithuania","Total","Percentage of active population","Total","7.1",""
"2017","Luxembourg","Total","Thousand persons","Total","16",""
"2017","Luxembourg","Total","Percentage of total population","Total","3.5",""
"2017","Luxembourg","Total","Percentage of active population","Total","5.6",""
"2017","Hungary","Total","Thousand persons","Total","192",""
"2017","Hungary","Total","Percentage of total population","Total","2.6",""
"2017","Hungary","Total","Percentage of active population","Total","4.2",""
"2017","Malta","Total","Thousand persons","Total","9",""
"2017","Malta","Total","Percentage of total population","Total","2.5",""
"2017","Malta","Total","Percentage of active population","Total","4.0",""
"2017","Netherlands","Total","Thousand persons","Total","438",""
"2017","Netherlands","Total","Percentage of total population","Total","3.4",""
"2017","Netherlands","Total","Percentage of active population","Total","4.9",""
"2017","Austria","Total","Thousand persons","Total","248",""
"2017","Austria","Total","Percentage of total population","Total","3.7",""
"2017","Austria","Total","Percentage of active population","Total","5.5",""
"2017","Poland","Total","Thousand persons","Total","844",""
"2017","Poland","Total","Percentage of total population","Total","3.0",""
"2017","Poland","Total","Percentage of active population","Total","4.9",""
"2017","Portugal","Total","Thousand persons","Total","465",""
"2017","Portugal","Total","Percentage of total population","Total","5.9",""
"2017","Portugal","Total","Percentage of active population","Total","9.0",""
"2017","Romania","Total","Thousand persons","Total","449",""
"2017","Romania","Total","Percentage of total population","Total","3.0",""
"2017","Romania","Total","Percentage of active population","Total","4.9",""
"2017","Slovenia","Total","Thousand persons","Total","67",""
"2017","Slovenia","Total","Percentage of total population","Total","4.3",""
"2017","Slovenia","Total","Percentage of active population","Total","6.6",""
"2017","Slovakia","Total","Thousand persons","Total","224",""
"2017","Slovakia","Total","Percentage of total population","Total","5.2",""
"2017","Slovakia","Total","Percentage of active population","Total","8.1",""
"2017","Finland","Total","Thousand persons","Total","234",""
"2017","Finland","Total","Percentage of total population","Total","5.7",""
"2017","Finland","Total","Percentage of active population","Total","8.6",""
"2017","Sweden","Total","Thousand persons","Total","358",""
"2017","Sweden","Total","Percentage of total population","Total","4.9",""
"2017","Sweden","Total","Percentage of active population","Total","6.7",""
"2017","United Kingdom","Total","Thousand persons","Total","1,447",""
"2017","United Kingdom","Total","Percentage of total population","Total","3.0",""
"2017","United Kingdom","Total","Percentage of active population","Total","4.3",""
"2017","Iceland","Total","Thousand persons","Total","6",""
"2017","Iceland","Total","Percentage of total population","Total","2.3",""
"2017","Iceland","Total","Percentage of active population","Total","2.8",""
"2017","Norway","Total","Thousand persons","Total","116",""
"2017","Norway","Total","Percentage of total population","Total","2.9",""
"2017","Norway","Total","Percentage of active population","Total","4.2",""
"2017","Turkey","Total","Thousand persons","Total","3,451",""
"2017","Turkey","Total","Percentage of total population","Total","6.0",""
"2017","Turkey","Total","Percentage of active population","Total","10.9",""
"2017","United States","Total","Thousand persons","Total","6,982",""
"2017","United States","Total","Percentage of total population","Total",":",""
"2017","United States","Total","Percentage of active population","Total","4.4",""
"2017","Japan","Total","Thousand persons","Total","1,898",""
"2017","Japan","Total","Percentage of total population","Total",":",""
"2017","Japan","Total","Percentage of active population","Total","2.8",""
"2018","European Union - 27 countries (from 2019)","Total","Thousand persons","Total","15,540",""
"2018","European Union - 27 countries (from 2019)","Total","Percentage of total population","Total","4.6",""
"2018","European Union - 27 countries (from 2019)","Total","Percentage of active population","Total","7.3",""
"2018","European Union - 28 countries","Total","Thousand persons","Total","16,887",""
"2018","European Union - 28 countries","Total","Percentage of total population","Total","4.4",""
"2018","European Union - 28 countries","Total","Percentage of active population","Total","6.8",""
"2018","European Union - 27 countries (2007-2013)","Total","Thousand persons","Total","16,733",""
"2018","European Union - 27 countries (2007-2013)","Total","Percentage of total population","Total","4.4",""
"2018","European Union - 27 countries (2007-2013)","Total","Percentage of active population","Total","6.8",""
"2018","European Union - 25 countries (2004-2006)","Total","Thousand persons","Total","16,180",""
"2018","European Union - 25 countries (2004-2006)","Total","Percentage of total population","Total","4.5",""
"2018","European Union - 25 countries (2004-2006)","Total","Percentage of active population","Total","7.0",""
"2018","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Thousand persons","Total","13,386",""
"2018","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of total population","Total","5.2",""
"2018","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Total","Percentage of active population","Total","8.2",""
"2018","Euro area (19 countries)","Total","Thousand persons","Total","13,386",""
"2018","Euro area (19 countries)","Total","Percentage of total population","Total","5.2",""
"2018","Euro area (19 countries)","Total","Percentage of active population","Total","8.2",""
"2018","Euro area (18 countries)","Total","Thousand persons","Total","13,296",""
"2018","Euro area (18 countries)","Total","Percentage of total population","Total","5.3",""
"2018","Euro area (18 countries)","Total","Percentage of active population","Total","8.2",""
"2018","Belgium","Total","Thousand persons","Total","301",""
"2018","Belgium","Total","Percentage of total population","Total","3.6",""
"2018","Belgium","Total","Percentage of active population","Total","6.0",""
"2018","Bulgaria","Total","Thousand persons","Total","173",""
"2018","Bulgaria","Total","Percentage of total population","Total","3.2",""
"2018","Bulgaria","Total","Percentage of active population","Total","5.2",""
"2018","Czechia","Total","Thousand persons","Total","121",""
"2018","Czechia","Total","Percentage of total population","Total","1.5",""
"2018","Czechia","Total","Percentage of active population","Total","2.2",""
"2018","Denmark","Total","Thousand persons","Total","150",""
"2018","Denmark","Total","Percentage of total population","Total","3.4",""
"2018","Denmark","Total","Percentage of active population","Total","5.0",""
"2018","Germany (until 1990 former territory of the FRG)","Total","Thousand persons","Total","1,468",""
"2018","Germany (until 1990 former territory of the FRG)","Total","Percentage of total population","Total","2.4",""
"2018","Germany (until 1990 former territory of the FRG)","Total","Percentage of active population","Total","3.4",""
"2018","Estonia","Total","Thousand persons","Total","38",""
"2018","Estonia","Total","Percentage of total population","Total","3.9",""
"2018","Estonia","Total","Percentage of active population","Total","5.4",""
"2018","Ireland","Total","Thousand persons","Total","137",""
"2018","Ireland","Total","Percentage of total population","Total","3.9",""
"2018","Ireland","Total","Percentage of active population","Total","5.8",""
"2018","Greece","Total","Thousand persons","Total","915",""
"2018","Greece","Total","Percentage of total population","Total","11.5",""
"2018","Greece","Total","Percentage of active population","Total","19.3",""
"2018","Spain","Total","Thousand persons","Total","3,479",""
"2018","Spain","Total","Percentage of total population","Total","9.9",""
"2018","Spain","Total","Percentage of active population","Total","15.3",""
"2018","France","Total","Thousand persons","Total","2,700",""
"2018","France","Total","Percentage of total population","Total","5.5",""
"2018","France","Total","Percentage of active population","Total","9.1",""
"2018","Croatia","Total","Thousand persons","Total","154",""
"2018","Croatia","Total","Percentage of total population","Total","4.9",""
"2018","Croatia","Total","Percentage of active population","Total","8.5",""
"2018","Italy","Total","Thousand persons","Total","2,755",""
"2018","Italy","Total","Percentage of total population","Total","6.1",""
"2018","Italy","Total","Percentage of active population","Total","10.6",""
"2018","Cyprus","Total","Thousand persons","Total","37",""
"2018","Cyprus","Total","Percentage of total population","Total","5.7",""
"2018","Cyprus","Total","Percentage of active population","Total","8.4",""
"2018","Latvia","Total","Thousand persons","Total","73",""
"2018","Latvia","Total","Percentage of total population","Total","5.2",""
"2018","Latvia","Total","Percentage of active population","Total","7.4",""
"2018","Lithuania","Total","Thousand persons","Total","90",""
"2018","Lithuania","Total","Percentage of total population","Total","4.3",""
"2018","Lithuania","Total","Percentage of active population","Total","6.2",""
"2018","Luxembourg","Total","Thousand persons","Total","16",""
"2018","Luxembourg","Total","Percentage of total population","Total","3.6",""
"2018","Luxembourg","Total","Percentage of active population","Total","5.4",""
"2018","Hungary","Total","Thousand persons","Total","172",""
"2018","Hungary","Total","Percentage of total population","Total","2.3",""
"2018","Hungary","Total","Percentage of active population","Total","3.7",""
"2018","Malta","Total","Thousand persons","Total","9",""
"2018","Malta","Total","Percentage of total population","Total","2.4",""
"2018","Malta","Total","Percentage of active population","Total","3.7",""
"2018","Netherlands","Total","Thousand persons","Total","350",""
